119.7,199.9
119.5977102,199.7
119.5437589,199.5995128
119.508902,199.59793
119.4862104,199.6944008
119.4687891,199.8878332
119.4497855,200.176895
119.4223976,200.560016
119.3798821,201.0353894
119.3155633,201.6009741
119.2228404,202.2544973
119.0951963,202.9934572
118.9262048,203.8151263
118.709539,204.7165541
118.4451991,205.6977408
118.1331849,206.7586863
117.7734964,207.8993905
117.3661338,209.1198536
116.9110969,210.4200755
116.49606,211.6202974
116.1210231,212.7205193
115.7859863,213.7207412
115.4909494,214.6209632
115.2359125,215.4211851
115.0208756,216.121407
114.8458387,216.7216289
114.7108018,217.2218508
114.615765,217.6220727
114.5607281,217.9222946
114.5456912,218.1225165
114.4829801,218.4024972
114.3725947,218.7622367
114.2145352,219.201735
114.0088014,219.7209922
113.7553933,220.3200081
113.4543111,220.9987829
113.1055546,221.7573165
112.7091239,222.5956088
112.2650189,223.51366
111.7732398,224.51147
111.2337864,225.5890388
110.6466587,226.7463664
110.0118569,227.9834529
109.3293808,229.3002981
108.5992304,230.6969021
107.8214059,232.173265
106.9959071,233.7293867
106.1227341,235.3652671
105.2018869,237.0809064
104.2333654,238.8763045
103.2171697,240.7514614
102.1532998,242.7063771
101.1294298,244.5612928
100.1455599,246.3162085
99.20168997,247.9711242
98.21014581,249.7057987
97.17092743,251.5202321
96.08403481,253.4144242
94.94946797,255.3883751
93.76722689,257.4420849
92.62498581,259.3957946
91.52274474,261.2495044
90.46050366,263.0032142
89.43826259,264.6569239
88.45602151,266.2106337
87.51378044,267.6643434
86.61153936,269.0180532
85.74929829,270.2717629
84.92705721,271.4254727
84.14481614,272.4791824
83.40257506,273.4328922
82.70033399,274.2866019
82.03809291,275.0403117
81.41585184,275.6940214
80.83361076,276.2477312
80.29136969,276.7014409
79.78912861,277.0551507
79.32688754,277.3088605
78.90464646,277.4625702
78.52240539,277.51628
78.18016431,277.4699897
77.87792324,277.3236995
77.61568216,277.0774092
77.39344108,276.731119
77.21120001,276.2848287
77.06895893,275.7385385
76.96671786,275.0922482
76.90447678,274.345958
76.88223571,273.4996677
76.89999463,272.5533775
76.79007933,271.6868461
76.63248979,270.9000734
76.42722603,270.1930596
76.17428804,269.5658046
75.87367582,269.0183084
75.52538937,268.550571
75.12942868,268.1625924
74.68579377,267.8543727
74.19448464,267.6259117
73.65550127,267.4772095
73.06884367,267.4082662
72.43451184,267.4190817
71.75250578,267.5096559
71.0228255,267.679989
70.33314521,267.7503221
69.68346493,267.7206552
68.98611041,267.7707471
68.24108166,267.9005978
67.53605292,267.9304485
66.87102417,267.8602992
66.1583212,267.8699087
65.397944,267.959277
64.58989256,268.1284041
63.7341669,268.3772901
62.83076701,268.7059348
61.87969289,269.1143384
60.88094454,269.6025008
59.83452196,270.1704219
58.82809938,270.6383431
57.8616768,271.0062643
56.93525422,271.2741855
56.04883164,271.4421066
55.20240906,271.5100278
54.39598648,271.477949
53.6295639,271.3458702
52.90314132,271.1137913
52.21671874,270.7817125
51.57029616,270.3496337
50.96387358,269.8175549
50.397451,269.185476
49.87102842,268.4533972
49.38460584,267.6213184
48.93818326,266.6892396
48.53176068,265.6571607
48.1653381,264.5250819
47.83891552,263.2930031
47.46481871,262.1406831
47.04304767,261.0681219
46.57360241,260.0753195
46.14415714,258.9825171
45.75471187,257.7897147
45.4052666,256.4969123
45.09582133,255.1041099
44.82637607,253.6113075
44.5969308,252.0185051
44.40748553,250.3257027
44.25804026,248.5329003
44.148595,246.6400979
44.07914973,244.6472955
44.04970446,242.5544931
44.06025919,240.3616907
44.03081392,238.0688883
44.04136866,235.6760859
44.01192339,233.1832835
44.02247812,230.5904811
