233.62432634821016,575.9,0.2,0.0
233.62432634821016,575.6999999999999,0.30000000000000004,0.04000000000000001
233.5843263482102,575.4,0.4,0.0
233.5843263482102,575.0,0.3019463862516859,0.06783462019201318
233.51649172801808,574.6980536137484,0.20498483564924427,0.06256425572539925
233.45392747229266,574.4930687780991,0.10935531550248315,0.06414659388895122
233.3897808784036,574.3837134625966,0.015296170247283858,0.07253097300888478
233.31724990539465,574.3684172923492,-0.07695616894037993,0.08765844417228456
233.2295914612223,574.4453734612896,-0.16716747219941064,0.10946184304727409
233.12012961817504,574.612540933489,-0.25510599635659237,0.1378658717124078
232.98226374646265,574.8676469298456,-0.3405427672699498,0.17278719039559026
232.809476556067,575.2081896971156,-0.42325185879847005,0.21413451901075028
232.5953420370563,575.6314415559141,-0.5030106680583034,0.2618087483685658
232.3335332886877,576.1344522239724,-0.5796001866300888,0.31570306092574396
232.01783022776203,576.7140524106024,-0.6528052673869765,0.375703060925744
231.6421271668362,577.3668576779894,-0.7224148866182617,0.441686913772385
231.2004402530638,578.0892725646077,-0.7882224011292701,0.5135254944665343
230.68691475859737,578.8774949657369,-0.8500258000042596,0.591082544925029
230.09583221367234,579.7275207657411,-0.9076279507256041,0.6742148399901606
229.42161737368224,580.6351487164667,-0.9608368393493997,0.7627723619274686
228.6588450117547,581.5959855558161,-1.0140457279731954,0.8513298838647765
227.80751512788993,582.6100312837893,-1.067254616596991,0.9398874058020844
226.86762772208795,583.6772859003863,-1.1204635052207865,1.0284449277393923
225.83918279434852,584.7977494056071,-1.0204635052207864,0.9884449277393923
224.85073786660905,585.8182129108278,-0.9204635052207865,0.9484449277393923
223.90229293886955,586.7386764160486,-0.8204635052207865,0.9084449277393922
222.99384801113024,587.5591399212694,-0.7204635052207865,0.8684449277393922
222.1254030833909,588.2796034264902,-0.6204635052207865,0.8284449277393922
221.2969581556515,588.900066931711,-0.5204635052207865,0.7884449277393921
220.5085132279121,589.4205304369317,-0.42046350522078657,0.7484449277393921
219.76006830017263,589.8409939421525,-0.3204635052207866,0.708444927739392
219.05162337243314,590.1614574473733,-0.2204635052207866,0.668444927739392
218.38317844469384,590.3819209525941,-0.12046350522078658,0.628444927739392
217.7547335169545,590.5023844578149,-0.020463505220786576,0.5884449277393919
217.16628858921513,590.5228479630356,0.07953649477921343,0.5484449277393919
216.61784366147572,590.4433114682564,0.17953649477921343,0.5084449277393919
216.10939873373627,590.2637749734772,0.27953649477921344,0.46844492773939184
215.6409538059968,589.984238478698,0.3795364947792135,0.4284449277393918
215.2125088782575,589.6047019839187,0.47953649477921345,0.38844492773939177
214.82406395051817,589.1251654891395,0.5795364947792134,0.34844492773939173
214.4756190227788,588.5456289943603,0.6795364947792134,0.3084449277393917
214.1671740950394,587.8660924995811,0.7795364947792134,0.26844492773939166
213.89872916729996,587.0865560048019,0.8795364947792134,0.22844492773939165
213.6702842395605,586.2070195100226,0.9795364947792133,0.18844492773939164
213.4818393118212,585.2274830152434,1.0795364947792134,0.14844492773939164
213.33339438408188,584.1479465204642,1.1795364947792135,0.10844492773939163
213.22494945634253,582.968410025685,1.2795364947792136,0.06844492773939162
213.15650452860314,581.6888735309058,1.3795364947792137,0.028444927739391612
213.1280596008637,580.3093370361265,1.4795364947792138,-0.011555072260608396
213.13961467312424,578.8298005413473,1.5795364947792139,0.028444927739391612
213.1111697453848,577.2502640465681,1.5263276061554185,0.11700244967669954
212.99416729570817,575.7239364404127,1.473118717531623,0.20555997161400746
212.78860732409407,574.250817722881,1.4199098289078274,0.2941174935513154
212.49448983054276,572.8309078939732,1.3667009402840318,0.38267501548862337
212.11181481505423,571.4642069536892,1.3134920516602362,0.4712325374259313
211.64058227762825,570.150714902029,1.2602831630364406,0.5597900593632392
211.08079221826506,568.8904317389926,1.207074274412645,0.6483475813005471
210.43244463696442,567.6833574645799,1.1538653857888495,0.7369051032378551
209.69553953372656,566.529492078791,1.1006564971650539,0.825462625175163
208.87007690855148,565.428835581626,1.0474476085412583,0.9140201471124709
207.95605676143896,564.3813879730848,0.9942387199174628,1.0025776690497787
206.95347909238922,563.3871492531673,0.9410298312936672,1.0911351909870866
205.86234390140203,562.4461194218736,1.0410298312936672,1.0511351909870865
204.81120871041503,561.4050895905799,1.1410298312936673,1.0111351909870865
203.800073519428,560.2640597592863,1.2410298312936674,0.9711351909870864
202.82893832844093,559.0230299279926,1.3410298312936675,0.9311351909870864
201.89780313745382,557.682000096699,1.4410298312936676,0.8911351909870864
201.00666794646668,556.2409702654053,1.5410298312936677,0.8511351909870863
